,tfidf_stem_similarity_final.csv,tfidf_lemma_similarity_final.csv,final_lemma_cbow_win4_dim300_similarity.csv,final_lemma_cbow_win4_dim1000_similarity.csv,final_lemma_cbow_win10_dim300_similarity.csv,final_lemma_cbow_win10_dim1000_similarity.csv,final_lemma_skipgram_win4_dim300_similarity.csv,final_lemma_skipgram_win4_dim1000_similarity.csv,final_lemma_skipgram_win10_dim300_similarity.csv,final_lemma_skipgram_win10_dim1000_similarity.csv,final_stem_cbow_win4_dim300_similarity.csv,final_stem_cbow_win4_dim1000_similarity.csv,final_stem_cbow_win10_dim300_similarity.csv,final_stem_cbow_win10_dim1000_similarity.csv,final_stem_skipgram_win4_dim300_similarity.csv,final_stem_skipgram_win4_dim1000_similarity.csv,final_stem_skipgram_win10_dim300_similarity.csv,final_stem_skipgram_win10_dim1000_similarity.csv
tfidf_stem_similarity_final.csv,1.0,0.43,0.12,0.12,0.12,0.12,0.29,0.25,0.43,0.43,0.14,0.12,0.12,0.12,0.25,0.25,0.11,0.25
tfidf_lemma_similarity_final.csv,0.43,1.0,0.12,0.12,0.12,0.12,0.29,0.25,0.25,0.25,0.14,0.12,0.12,0.12,0.11,0.25,0.11,0.25
final_lemma_cbow_win4_dim300_similarity.csv,0.12,0.12,1.0,1.0,0.6,1.0,0.33,0.12,0.29,0.12,0.4,1.0,0.33,1.0,0.29,0.29,0.29,0.12
final_lemma_cbow_win4_dim1000_similarity.csv,0.12,0.12,1.0,1.0,0.6,1.0,0.33,0.12,0.29,0.12,0.4,1.0,0.33,1.0,0.29,0.29,0.29,0.12
final_lemma_cbow_win10_dim300_similarity.csv,0.12,0.12,0.6,0.6,1.0,0.6,0.33,0.29,0.29,0.29,0.17,0.6,0.14,0.6,0.29,0.29,0.12,0.29
final_lemma_cbow_win10_dim1000_similarity.csv,0.12,0.12,1.0,1.0,0.6,1.0,0.33,0.12,0.29,0.12,0.4,1.0,0.33,1.0,0.29,0.29,0.29,0.12
final_lemma_skipgram_win4_dim300_similarity.csv,0.29,0.29,0.33,0.33,0.33,0.33,1.0,0.5,0.8,0.5,0.4,0.33,0.33,0.33,0.5,0.8,0.29,0.5
final_lemma_skipgram_win4_dim1000_similarity.csv,0.25,0.25,0.12,0.12,0.29,0.12,0.5,1.0,0.43,0.67,0.14,0.12,0.12,0.12,0.25,0.67,0.25,0.67
final_lemma_skipgram_win10_dim300_similarity.csv,0.43,0.25,0.29,0.29,0.29,0.29,0.8,0.43,1.0,0.67,0.33,0.29,0.29,0.29,0.67,0.67,0.25,0.43
final_lemma_skipgram_win10_dim1000_similarity.csv,0.43,0.25,0.12,0.12,0.29,0.12,0.5,0.67,0.67,1.0,0.14,0.12,0.12,0.12,0.43,0.43,0.25,0.43
final_stem_cbow_win4_dim300_similarity.csv,0.14,0.14,0.4,0.4,0.17,0.4,0.4,0.14,0.33,0.14,1.0,0.4,0.75,0.4,0.33,0.33,0.33,0.14
final_stem_cbow_win4_dim1000_similarity.csv,0.12,0.12,1.0,1.0,0.6,1.0,0.33,0.12,0.29,0.12,0.4,1.0,0.33,1.0,0.29,0.29,0.29,0.12
final_stem_cbow_win10_dim300_similarity.csv,0.12,0.12,0.33,0.33,0.14,0.33,0.33,0.12,0.29,0.12,0.75,0.33,1.0,0.33,0.5,0.29,0.5,0.12
final_stem_cbow_win10_dim1000_similarity.csv,0.12,0.12,1.0,1.0,0.6,1.0,0.33,0.12,0.29,0.12,0.4,1.0,0.33,1.0,0.29,0.29,0.29,0.12
final_stem_skipgram_win4_dim300_similarity.csv,0.25,0.11,0.29,0.29,0.29,0.29,0.5,0.25,0.67,0.43,0.33,0.29,0.5,0.29,1.0,0.43,0.43,0.25
final_stem_skipgram_win4_dim1000_similarity.csv,0.25,0.25,0.29,0.29,0.29,0.29,0.8,0.67,0.67,0.43,0.33,0.29,0.29,0.29,0.43,1.0,0.25,0.67
final_stem_skipgram_win10_dim300_similarity.csv,0.11,0.11,0.29,0.29,0.12,0.29,0.29,0.25,0.25,0.25,0.33,0.29,0.5,0.29,0.43,0.25,1.0,0.11
final_stem_skipgram_win10_dim1000_similarity.csv,0.25,0.25,0.12,0.12,0.29,0.12,0.5,0.67,0.43,0.43,0.14,0.12,0.12,0.12,0.25,0.67,0.11,1.0
